"id","accession","synonyms","category","disease","origin","geo","encode","omics"
"GM11999","CVCL_5C57","","Transformed cell line","","","GSM316273|GSM316274|GSM316275|GSM420733|GSM651085|GSM651086|GSM957438",NA,"Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|SNP array analysis"
"GM12000","CVCL_5C58","","Transformed cell line","","","GSM316276|GSM316277|GSM316278|GSM420734|GSM651087|GSM651088|GSM957439",NA,"Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|SNP array analysis"
"GM12001","CVCL_5C59","","Transformed cell line","","","GSM316279|GSM316280|GSM316281|GSM420735|GSM651089|GSM651090|GSM957440",NA,"Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|SNP array analysis"
"GM12002","CVCL_5C60","","Transformed cell line","","","GSM316282|GSM316283|GSM316284|GSM420736|GSM651091|GSM651092|GSM957441",NA,"Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|SNP array analysis"
"GM12003","CVCL_9601","","Transformed cell line","","","GSM112522|GSM112827|GSM188801|GSM273309|GSM291636|GSM314898|GSM420737|GSM424339|GSM486779|GSM486780|GSM651097|GSM651098|GSM659983|GSM660191|GSM660395|GSM905860|GSM905955|GSM906050|GSM957375|GSM957442|GSM1719773",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|SNP array analysis|CNV analysis"
"GM12004","CVCL_9602","","Transformed cell line","","","GSM112523|GSM112828|GSM188802|GSM273310|GSM291637|GSM314899|GSM420738|GSM424340|GSM486781|GSM486782|GSM649295|GSM651099|GSM651100|GSM659948|GSM660168|GSM660376|GSM905861|GSM905956|GSM906051|GSM957342|GSM957350|GSM957376|GSM957443|GSM980644|GSM980646|GSM1261036|GSM1719774",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|SNP array analysis|CNV analysis"
"GM12005","CVCL_9603","","Transformed cell line","","CVCL_5F17 ! GM12908","GSM112524|GSM112829|GSM188803|GSM273311|GSM291638|GSM291639|GSM314900|GSM420739|GSM424341|GSM486783|GSM486784|GSM649296|GSM651101|GSM651102|GSM659982|GSM660189|GSM660394|GSM905862|GSM905957|GSM906052|GSM957377|GSM957444|GSM1719775",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|SNP array analysis|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|Deep proteome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis|CAGE-seq analysis|PU.1 ChIP-seq epigenome analysis|RPB2 ChIP-seq epigenome analysis"
"GM12006","CVCL_7518","","Transformed cell line","","CVCL_5F18 ! GM12909","GSM112525|GSM112830|GSM188804|GSM273312|GSM291640|GSM314901|GSM420740|GSM424342|GSM486785|GSM486786|GSM651103|GSM651104|GSM659980|GSM660187|GSM660391|GSM905863|GSM905958|GSM906053|GSM957378|GSM957445|GSM1719776",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|SNP array analysis|CNV analysis|CAGE-seq analysis"
"GM12007","CVCL_5C61","","Transformed cell line","","","GSM316549|GSM316550|GSM316551|GSM420741|GSM651093|GSM651094|GSM957446",NA,"Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|SNP array analysis"
"GM12035","CVCL_5C62","CEPH-1346-NA12035; 1346-8362","Transformed cell line","","","GSM25532|GSM316501|GSM316502|GSM316503|GSM420742",NA,"Transcriptome analysis by microarray"
"GM12036","CVCL_5C63","CEPH-1346-NA12036; 1346-8357","Transformed cell line","","","GSM25533|GSM30034|GSM316504|GSM316505|GSM316506|GSM420743",NA,"Transcriptome analysis by microarray"
"GM12037","CVCL_5C64","CEPH-1346-NA12037; 1346-8603","Transformed cell line","","","GSM25534|GSM30035|GSM316507|GSM316508|GSM316509|GSM420744",NA,"Transcriptome analysis by microarray"
"GM12038","CVCL_5C65","CEPH-1346-NA12038; 1346-8359","Transformed cell line","","","GSM25535|GSM316510|GSM316511|GSM316512|GSM420745",NA,"Transcriptome analysis by microarray"
"GM12039","CVCL_5C66","CEPH-1346-NA12039; 1346-1370","Transformed cell line","","","GSM25536|GSM30036|GSM316513|GSM316514|GSM316515|GSM420746",NA,"Transcriptome analysis by microarray"
"GM12040","CVCL_5C67","CEPH-1346-NA12040; 1346-8364","Transformed cell line","","","GSM25537|GSM30037|GSM316207|GSM316208|GSM316209|GSM420747",NA,"Transcriptome analysis by microarray"
"GM12041","CVCL_5C68","CEPH-1346-NA12041; 1346-8360","Transformed cell line","","","GSM25538|GSM316210|GSM316211|GSM316212|GSM420748",NA,"Transcriptome analysis by microarray"
"GM12042","CVCL_5C69","CEPH-1346-NA12042; 1346-8361","Transformed cell line","","","GSM25539|GSM30038|GSM316213|GSM316214|GSM316215|GSM420749",NA,"Transcriptome analysis by microarray"
"GM12043","CVCL_9604","CEPH-1346-NA12043; 1346-8358","Transformed cell line","","","GSM25540|GSM25541|GSM30039|GSM112526|GSM112831|GSM188805|GSM273313|GSM273314|GSM291641|GSM314902|GSM314903|GSM420750|GSM420751|GSM424343|GSM486787|GSM486788|GSM648904|GSM659942|GSM660199|GSM660356|GSM957379|GSM1719777",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|Deep proteome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis|CAGE-seq analysis|PU.1 ChIP-seq epigenome analysis|RPB2 ChIP-seq epigenome analysis"
"GM12044","CVCL_9605","CEPH-1346-NA12044; 1346-8363","Transformed cell line","","","GSM25542|GSM25543|GSM30040|GSM112527|GSM112832|GSM188806|GSM273315|GSM273316|GSM291642|GSM314904|GSM314905|GSM420752|GSM420753|GSM424344|GSM486789|GSM486790|GSM648941|GSM957380|GSM1719778",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|Deep proteome analysis|CAGE-seq analysis"
"GM12045","CVCL_R629","CEPH-1346-NA12045; 1346-8367","Transformed cell line","","","GSM25544|GSM25545|GSM30041|GSM314906|GSM314907|GSM420754|GSM420755|GSM648869|GSM906145|GSM906146|GSM1719779",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|Deep proteome analysis|CAGE-seq analysis"
"GM12046","CVCL_0V42","CEPH-1346-NA12046; 1346-8366","Transformed cell line","","","GSM25546|GSM25547|GSM314908|GSM314909|GSM420756|GSM420757|GSM1719780",NA,"Genome sequenced|Transcriptome analysis by microarray|CNV analysis|CAGE-seq analysis"
"GM12047","CVCL_5C70","CEPH-1344-NA12047; 1344-8348","Transformed cell line","","","GSM420758|GSM659921|GSM660132|GSM660338",NA,"Transcriptome analysis by microarray"
"GM12048","CVCL_5C71","CEPH-1344-NA12048; 1344-8370","Transformed cell line","","","GSM420759|GSM659920|GSM660131|GSM660337",NA,"Transcriptome analysis by microarray"
"GM12049","CVCL_5C72","CEPH-1344-NA12049; 1344-8347","Transformed cell line","","","GSM420760|GSM659919|GSM660130|GSM660336",NA,"Transcriptome analysis by microarray"
"GM12050","CVCL_5C73","CEPH-1344-NA12050; 1344-8349","Transformed cell line","","","GSM420761|GSM659918|GSM660129|GSM660335",NA,"Transcriptome analysis by microarray"
"GM12051","CVCL_5C74","CEPH-1344-NA12051; 1344-8350","Transformed cell line","","","GSM420762|GSM659917|GSM660128|GSM660334",NA,"Transcriptome analysis by microarray"
"GM12052","CVCL_5C75","CEPH-1344-NA12052; 1344-8352","Transformed cell line","","","GSM420763|GSM659916|GSM660127|GSM660333",NA,"Transcriptome analysis by microarray"
"GM12053","CVCL_5C76","CEPH-1344-NA12053; 1344-8351","Transformed cell line","","","GSM420764|GSM659915|GSM660126|GSM660332",NA,"Transcriptome analysis by microarray"
"GM12054","CVCL_5C77","CEPH-1344-NA12054; 1344-8354","Transformed cell line","","","GSM420765",NA,"Transcriptome analysis by microarray"
"GM12056","CVCL_7519","CEPH-1344-NA12056; 1344-8322","Transformed cell line","","","GSM112528|GSM112833|GSM188807|GSM273317|GSM291643|GSM314910|GSM420766|GSM424345|GSM486791|GSM486792|GSM649297|GSM659961|GSM660163|GSM660370|GSM905864|GSM905959|GSM906054|GSM957381",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis"
"GM12057","CVCL_7520","CEPH-1344-NA12057; 1344-8321","Transformed cell line","","","GSM112529|GSM112834|GSM188809|GSM273318|GSM291644|GSM314911|GSM420767|GSM424346|GSM486793|GSM486794|GSM659959|GSM660161|GSM660368|GSM905865|GSM905960|GSM906055|GSM957382",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis"
"GM12058","CVCL_R630","CEPH-1344-NA12058; 1344-8324","Transformed cell line","","CVCL_5F60 ! GM13060","GSM314912|GSM420768|GSM648885|GSM906147|GSM906148|GSM1719781",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis"
"GM12081","CVCL_N193","GM17171","Transformed cell line","","","GSM569697|GSM596235|GSM597030|GSM924681",NA,"DNA methylation analysis"
"GM12089","CVCL_5C79","CEPH-1332-NA12089; 1332-8252","Transformed cell line","","","GSM420769|GSM659928|GSM660139|GSM660345",NA,"Transcriptome analysis by microarray"
"GM12092","CVCL_5C82","CEPH-1332-NA12092; 1332-8256","Transformed cell line","","","GSM420770|GSM659925|GSM660136|GSM660342",NA,"Transcriptome analysis by microarray"
"GM12093","CVCL_5C83","CEPH-1332-NA12093; 1332-8255","Transformed cell line","","","GSM420771|GSM659924|GSM660135|GSM660341",NA,"Transcriptome analysis by microarray"
"GM12094","CVCL_5C84","CEPH-1332-NA12094; 1332-8253","Transformed cell line","","","GSM420772|GSM659923|GSM660134|GSM660340",NA,"Transcriptome analysis by microarray"
"GM12095","CVCL_5C85","CEPH-1332-NA12095; 1332-8254","Transformed cell line","","","GSM420773|GSM659922|GSM660133|GSM660339",NA,"Transcriptome analysis by microarray"
"GM12096","CVCL_0V43","CEPH-1332-NA12096; 1332-8263","Transformed cell line","","","GSM314913|GSM420774",NA,"Transcriptome analysis by microarray"
"GM12097","CVCL_0V44","CEPH-1332-NA12097; 1332-8264","Transformed cell line","","","GSM314914|GSM420775|GSM906149|GSM906150",NA,"Transcriptome analysis by microarray"
"GM12099","CVCL_5C86","CEPH-1332-NA12099; 1332-8257","Transformed cell line","","","GSM314915|GSM420776",NA,"Transcriptome analysis by microarray"
"GM12100","CVCL_5C87","CEPH-1332-NA12100; 1332-4889","Transformed cell line","","","GSM420777|GSM659926|GSM660137|GSM660343",NA,"Transcriptome analysis by microarray"
"GM12101","CVCL_5C88","CEPH-1413-NA12101; 1413-1085","Transformed cell line","","","GSM420778|GSM659867|GSM660077|GSM660284",NA,"Transcriptome analysis by microarray"
"GM12102","CVCL_5C89","CEPH-1413-NA12102; 1413-1083","Transformed cell line","","","GSM420779|GSM659866|GSM660076|GSM660283",NA,"Transcriptome analysis by microarray"
"GM12103","CVCL_5C90","CEPH-1413-NA12103; 1413-1082","Transformed cell line","","","GSM659865|GSM660075|GSM660282",NA,"Transcriptome analysis by microarray"
"GM12104","CVCL_5C91","CEPH-1413-NA12104; 1413-1092","Transformed cell line","","","GSM659864|GSM660074|GSM660281",NA,"Transcriptome analysis by microarray"
"GM12105","CVCL_5C92","CEPH-1413-NA12105; 1413-1280","Transformed cell line","","","GSM659863|GSM660073|GSM660280",NA,"Transcriptome analysis by microarray"
"GM12106","CVCL_5C93","CEPH-1413-NA12106; 1413-1091","Transformed cell line","","","GSM420780|GSM659862|GSM660072|GSM660279",NA,"Transcriptome analysis by microarray"
"GM12107","CVCL_5C94","CEPH-1413-NA12107; 1413-1279","Transformed cell line","","","GSM420781|GSM659861|GSM660071|GSM660278",NA,"Transcriptome analysis by microarray"
"GM12108","CVCL_5C95","CEPH-1413-NA12108; 1413-1081","Transformed cell line","","","GSM420782|GSM659868|GSM660078|GSM660285",NA,"Transcriptome analysis by microarray"
"GM12111","CVCL_5C98","CEPH-1413-NA12111; 1413-1080","Transformed cell line","","","GSM420783",NA,"Transcriptome analysis by microarray"
"GM12112","CVCL_5C99","CEPH-1413-NA12112; 1413-1086","Transformed cell line","","","GSM420784",NA,"Transcriptome analysis by microarray"
"GM12115","CVCL_5D02","CEPH-1413-NA12115; 1413-1090","Transformed cell line","","","GSM420785",NA,"Transcriptome analysis by microarray"
"GM12116","CVCL_5D03","CEPH-1413-NA12116; 1413-1218","Transformed cell line","","","GSM314916|GSM420786",NA,"Transcriptome analysis by microarray"
"GM12117","CVCL_5D04","CEPH-1413-NA12117; 1413-1077","Transformed cell line","","","GSM314917|GSM420787",NA,"Transcriptome analysis by microarray"
"GM12138","CVCL_5D05","","Transformed cell line","","","GSM30007|GSM420788",NA,"Transcriptome analysis by microarray"
"GM12139","CVCL_5D06","","Transformed cell line","","","GSM420789",NA,"Transcriptome analysis by microarray"
"GM12141","CVCL_5D07","","Transformed cell line","","","GSM420790",NA,"Transcriptome analysis by microarray"
"GM12142","CVCL_5D08","","Transformed cell line","","","GSM420791",NA,"Transcriptome analysis by microarray"
"GM12143","CVCL_5D09","","Transformed cell line","","","GSM30009|GSM420792",NA,"Transcriptome analysis by microarray"
"GM12144","CVCL_9606","","Transformed cell line","","","GSM25548|GSM25549|GSM112530|GSM112835|GSM188810|GSM273319|GSM273320|GSM291645|GSM291646|GSM314918|GSM314919|GSM420793|GSM420794|GSM424347|GSM486795|GSM486796|GSM648908|GSM649853|GSM659941|GSM660152|GSM660392|GSM905866|GSM905961|GSM906056|GSM957383|GSM1719782",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|Deep proteome analysis"
"GM12145","CVCL_7521","","Transformed cell line","","","GSM25550|GSM25551|GSM30010|GSM112531|GSM112836|GSM188811|GSM273321|GSM273322|GSM291647|GSM291648|GSM291649|GSM291650|GSM291651|GSM291652|GSM291653|GSM291654|GSM291655|GSM291656|GSM291657|GSM314920|GSM314921|GSM420795|GSM420796|GSM424348|GSM486797|GSM486798|GSM649298|GSM659978|GSM660183|GSM660389|GSM905867|GSM905962|GSM906057|GSM957384",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis"
"GM12146","CVCL_9607","","Transformed cell line","","","GSM25552|GSM25553|GSM30011|GSM112532|GSM112837|GSM188812|GSM273323|GSM273324|GSM291658|GSM314922|GSM314923|GSM420797|GSM420798|GSM486799|GSM486800|GSM648842|GSM659974|GSM660179|GSM660385|GSM905868|GSM905963|GSM906058",NA,"Genome sequenced|Transcriptome analysis by microarray|CNV analysis"
"GM12147","CVCL_5D10","CEPH-1408-NA12147; 1408-1011","Transformed cell line","","","GSM25554|GSM30117|GSM316237|GSM316238|GSM316239|GSM420799",NA,"Transcriptome analysis by microarray"
"GM12148","CVCL_5D11","CEPH-1408-NA12148; 1408-1016","Transformed cell line","","","GSM25555|GSM30118|GSM316528|GSM316529|GSM316530|GSM420800",NA,"Transcriptome analysis by microarray"
"GM12149","CVCL_5D12","CEPH-1408-NA12149; 1408-1025","Transformed cell line","","","GSM25556|GSM30119|GSM316240|GSM316241|GSM316242|GSM420801",NA,"Transcriptome analysis by microarray"
"GM12150","CVCL_5D13","CEPH-1408-NA12150; 1408-1022","Transformed cell line","","","GSM25557|GSM30120|GSM316243|GSM316244|GSM316245|GSM420802",NA,"Transcriptome analysis by microarray"
"GM12151","CVCL_5D14","CEPH-1408-NA12151; 1408-1038","Transformed cell line","","","GSM25558|GSM30121|GSM316246|GSM316247|GSM316248|GSM420803",NA,"Transcriptome analysis by microarray"
"GM12152","CVCL_5D15","CEPH-1408-NA12152; 1408-1015","Transformed cell line","","","GSM25559|GSM30122|GSM316531|GSM316532|GSM316533|GSM420804",NA,"Transcriptome analysis by microarray"
"GM12153","CVCL_5D16","CEPH-1408-NA12153; 1408-1013","Transformed cell line","","","GSM25560|GSM30123|GSM316534|GSM316535|GSM316536|GSM420805",NA,"Transcriptome analysis by microarray"
"GM12154","CVCL_9608","CEPH-1408-NA12154; 1408-1020","Transformed cell line","","","GSM25561|GSM25562|GSM30177|GSM112533|GSM112838|GSM188813|GSM273325|GSM273326|GSM291659|GSM291660|GSM314924|GSM314925|GSM420806|GSM420807|GSM486801|GSM486802|GSM648947|GSM659958|GSM660171|GSM660355|GSM905869|GSM905964|GSM906059|GSM1719783",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis|CAGE-seq analysis|PU.1 ChIP-seq epigenome analysis|RPB2 ChIP-seq epigenome analysis"
"GM12155","CVCL_7522","CEPH-1408-NA12155; 1408-1018","Transformed cell line","","","GSM25563|GSM25564|GSM30178|GSM112534|GSM112839|GSM188814|GSM273327|GSM291661|GSM314926|GSM420808|GSM424349|GSM486803|GSM486804|GSM648854|GSM659989|GSM660196|GSM660400|GSM905870|GSM905965|GSM906060|GSM957385|GSM1719784",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|Deep proteome analysis|CAGE-seq analysis"
"GM12156","CVCL_9609","CEPH-1408-NA12156; 1408-1017","Transformed cell line","","","GSM25565|GSM25566|GSM30179|GSM112535|GSM112840|GSM188815|GSM273328|GSM273329|GSM291662|GSM314927|GSM314928|GSM420809|GSM420810|GSM486805|GSM486806|GSM648951|GSM649854|GSM659987|GSM660194|GSM660398|GSM905871|GSM905966|GSM906061|GSM1719785",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|Deep proteome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis|CAGE-seq analysis|PU.1 ChIP-seq epigenome analysis|RPB2 ChIP-seq epigenome analysis"
"GM12157","CVCL_5D17","CEPH-1408-NA12157; 1408-1694","Transformed cell line","","","GSM25567|GSM30180|GSM316249|GSM316250|GSM316251|GSM420811",NA,"Transcriptome analysis by microarray"
"GM12229","CVCL_5D18","","Transformed cell line","","","GSM30098|GSM420812",NA,"Transcriptome analysis by microarray"
"GM12230","CVCL_5D19","","Transformed cell line","","","GSM420813",NA,"Transcriptome analysis by microarray"
"GM12231","CVCL_5D20","","Transformed cell line","","","GSM30099|GSM420814",NA,"Transcriptome analysis by microarray"
"GM12232","CVCL_5D21","","Transformed cell line","","","GSM30100|GSM420815",NA,"Transcriptome analysis by microarray"
"GM12233","CVCL_5D22","","Transformed cell line","","","GSM30101|GSM420816",NA,"Transcriptome analysis by microarray"
"GM12234","CVCL_9610","","Transformed cell line","","","GSM30104|GSM112536|GSM112841|GSM188816|GSM273330|GSM291663|GSM314929|GSM420817|GSM486807|GSM486808|GSM649299|GSM659981|GSM660176|GSM660393|GSM905872|GSM905967|GSM906062|GSM1719786",NA,"Genome sequenced|Transcriptome analysis by RNAseq|Transcriptome analysis by microarray|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|Deep proteome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis|CAGE-seq analysis|PU.1 ChIP-seq epigenome analysis|RPB2 ChIP-seq epigenome analysis"
"GM12235","CVCL_5D23","","Transformed cell line","","","GSM30105|GSM420818",NA,"Transcriptome analysis by microarray"
"GM12236","CVCL_9611","CEPH-1408-NA12236; 1408-1019","Transformed cell line","","","GSM25568|GSM25569|GSM112537|GSM112842|GSM273331|GSM273332|GSM314930|GSM314931|GSM420819|GSM420820|GSM486809|GSM486810|GSM648891|GSM659966|GSM660153|GSM660360|GSM905873|GSM905968|GSM906063",NA,"Transcriptome analysis by microarray|CNV analysis"
"GM12237","CVCL_5D24","CEPH-1332-NA12237; 1332-8259","Transformed cell line","","","GSM420821",NA,"Transcriptome analysis by microarray"
"GM12238","CVCL_5D25","","Transformed cell line","","","GSM30008|GSM420822",NA,"Transcriptome analysis by microarray"
"GM12239","CVCL_9612","","Transformed cell line","","","GSM25570|GSM25571|GSM30012|GSM112538|GSM112843|GSM188817|GSM273333|GSM273334|GSM291664|GSM314932|GSM314933|GSM420823|GSM420824|GSM486811|GSM486812|GSM648946|GSM659970|GSM660175|GSM660381|GSM905874|GSM905969|GSM906064",NA,"Genome sequenced|Transcriptome analysis by microarray|CNV analysis"
