"id","accession","synonyms","category","disease","origin","geo","encode","omics"
"STBCi024-A","CVCL_RB79","SFC831-03-01; TPL1.1","Induced pluripotent stem cell","NCIt; C198604; Parkinson disease 4, autosomal dominant|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM2392424|GSM2392487",NA,"Transcriptome analysis by microarray"
"STBCi024-B","CVCL_RB80","SFC831-03-03; TPL1.2","Induced pluripotent stem cell","NCIt; C198604; Parkinson disease 4, autosomal dominant|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM2392425|GSM2392488",NA,"Transcriptome analysis by microarray"
"STBCi024-C","CVCL_RB81","SFC831-03-05; TPL1.3","Induced pluripotent stem cell","NCIt; C198604; Parkinson disease 4, autosomal dominant|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM2392426|GSM2392489",NA,"Transcriptome analysis by microarray"
"STBCi026-A","CVCL_RB85","SFC840-03-03; AH017-13; AH017, iPSc clone 13; iPS AH017-13; CTL2.1; Ctrl3#2","Induced pluripotent stem cell","","CVCL_RB86 ! STBCi026-B|CVCL_RB87 ! STBCi026-C|CVCL_RB88 ! STBCi026-D","GSM1831382|GSM1831590",NA,"Transcriptome analysis by microarray"
"STBCi026-C","CVCL_RB87","SFC840-03-05; CTL2.2","Induced pluripotent stem cell","","CVCL_RB85 ! STBCi026-A|CVCL_RB86 ! STBCi026-B|CVCL_RB88 ! STBCi026-D","GSM2392418|GSM2392478",NA,"Transcriptome analysis by microarray"
"STBCi026-D","CVCL_RB88","SFC840-03-06; CTL2.3","Induced pluripotent stem cell","","CVCL_RB85 ! STBCi026-A|CVCL_RB86 ! STBCi026-B|CVCL_RB87 ! STBCi026-C","GSM2392419|GSM2392479",NA,"Transcriptome analysis by microarray"
"STBCi042-A","CVCL_RC26","SFC848-03-02","Induced pluripotent stem cell","NCIt; C26845; Parkinson's disease|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM2644522",NA,"Transcriptome analysis by microarray"
"STBCi063-A","CVCL_RC81","SFC856-03-04; CTL4","Induced pluripotent stem cell","","","GSM2392429|GSM2392480",NA,"Transcriptome analysis by microarray"
"STBCi064-A","CVCL_RC84","SFC180-01-01; CTL1","Induced pluripotent stem cell","","","GSM2392428|GSM2392477",NA,"Transcriptome analysis by microarray"
"STBCi083-A","CVCL_RD28","SFC830-04-09; A53T3.2","Induced pluripotent stem cell","NCIt; C198602; Parkinson disease 1, autosomal dominant|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM2392431|GSM2392486",NA,"Transcriptome analysis by microarray"
"STBCi083-B","CVCL_RD29","SFC830-04-08; A53T3.1","Induced pluripotent stem cell","NCIt; C198602; Parkinson disease 1, autosomal dominant|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM2392430|GSM2392485",NA,"Transcriptome analysis by microarray"
"STBCi084-C","CVCL_RD32","SFC871-03-09","Induced pluripotent stem cell","NCIt; C26845; Parkinson's disease|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM2644520",NA,"Transcriptome analysis by microarray"
"T7643-3","CVCL_RM56","7643-3","Induced pluripotent stem cell","NCIt; C142894; Long QT syndrome 8|ORDO; Orphanet_65283; Timothy syndrome","CVCL_RM58 ! T7643-5|CVCL_RM59 ! T7643-7|CVCL_RM57 ! T7643-32","GSM627811",NA,"Transcriptome analysis by microarray"
"T7643-32","CVCL_RM57","7643-32","Induced pluripotent stem cell","NCIt; C142894; Long QT syndrome 8|ORDO; Orphanet_65283; Timothy syndrome","CVCL_RM56 ! T7643-3|CVCL_RM58 ! T7643-5|CVCL_RM59 ! T7643-7","GSM627818",NA,"Transcriptome analysis by microarray"
"T7643-5","CVCL_RM58","7643-5","Induced pluripotent stem cell","NCIt; C142894; Long QT syndrome 8|ORDO; Orphanet_65283; Timothy syndrome","CVCL_RM56 ! T7643-3|CVCL_RM59 ! T7643-7|CVCL_RM57 ! T7643-32","GSM627825",NA,"Transcriptome analysis by microarray"
"T7643-7","CVCL_RM59","7643-7","Induced pluripotent stem cell","NCIt; C142894; Long QT syndrome 8|ORDO; Orphanet_65283; Timothy syndrome","CVCL_RM56 ! T7643-3|CVCL_RM58 ! T7643-5|CVCL_RM57 ! T7643-32","GSM627831",NA,"Transcriptome analysis by microarray"
"T9862-35","CVCL_RM60","9862-35","Induced pluripotent stem cell","NCIt; C142894; Long QT syndrome 8|ORDO; Orphanet_65283; Timothy syndrome","CVCL_RM64 ! T9862-5|CVCL_RM61 ! T9862-40|CVCL_RM62 ! T9862-41|CVCL_RM63 ! T9862-42|CVCL_RM65 ! T9862-61","GSM627834",NA,"Transcriptome analysis by microarray"
"T9862-40","CVCL_RM61","9862-40","Induced pluripotent stem cell","NCIt; C142894; Long QT syndrome 8|ORDO; Orphanet_65283; Timothy syndrome","CVCL_RM64 ! T9862-5|CVCL_RM60 ! T9862-35|CVCL_RM62 ! T9862-41|CVCL_RM63 ! T9862-42|CVCL_RM65 ! T9862-61","GSM627835",NA,"Transcriptome analysis by microarray"
"T9862-41","CVCL_RM62","9862-41","Induced pluripotent stem cell","NCIt; C142894; Long QT syndrome 8|ORDO; Orphanet_65283; Timothy syndrome","CVCL_RM64 ! T9862-5|CVCL_RM60 ! T9862-35|CVCL_RM61 ! T9862-40|CVCL_RM63 ! T9862-42|CVCL_RM65 ! T9862-61","GSM627836",NA,"Transcriptome analysis by microarray"
"T9862-42","CVCL_RM63","9862-42","Induced pluripotent stem cell","NCIt; C142894; Long QT syndrome 8|ORDO; Orphanet_65283; Timothy syndrome","CVCL_RM64 ! T9862-5|CVCL_RM60 ! T9862-35|CVCL_RM61 ! T9862-40|CVCL_RM62 ! T9862-41|CVCL_RM65 ! T9862-61","GSM627838",NA,"Transcriptome analysis by microarray"
"T9862-5","CVCL_RM64","9862-5","Induced pluripotent stem cell","NCIt; C142894; Long QT syndrome 8|ORDO; Orphanet_65283; Timothy syndrome","CVCL_RM60 ! T9862-35|CVCL_RM61 ! T9862-40|CVCL_RM62 ! T9862-41|CVCL_RM63 ! T9862-42|CVCL_RM65 ! T9862-61","GSM627839",NA,"Transcriptome analysis by microarray"
"T9862-61","CVCL_RM65","9862-61","Induced pluripotent stem cell","NCIt; C142894; Long QT syndrome 8|ORDO; Orphanet_65283; Timothy syndrome","CVCL_RM64 ! T9862-5|CVCL_RM60 ! T9862-35|CVCL_RM61 ! T9862-40|CVCL_RM62 ! T9862-41|CVCL_RM63 ! T9862-42","GSM627840",NA,"Transcriptome analysis by microarray"
"TIG-3 iPSC #10-2","CVCL_IN43","TIG-3 #10-2","Induced pluripotent stem cell","","","GSM1519867",NA,"Transcriptome analysis by microarray"
"TKA14 (DNAVEC)","CVCL_RH53","TKA14 [DNAVEC]; TKA14(DNAVEC); TiPS_TKA14(DNAVEC); dTKA14","Induced pluripotent stem cell","","","GSM2038546",NA,"Transcriptome analysis by microarray"
"TKA4 (AIST)","CVCL_RH54","TKA4 [AIST]; TKA4(AIST); TiPS_TKA4(AIST); TKA4; aTKA4; T-cell(KA)-derived iPSC, clone #4","Induced pluripotent stem cell","","","GSM2038543|GSM2038563|GSM2185127",NA,"Transcriptome analysis by microarray|DNA methylation analysis"
"TKA7 (DNAVEC)","CVCL_RH55","TKA7 [DNAVEC]; TKA7(DNAVEC); TiPS_TKA7(DNAVEC); dTKA7","Induced pluripotent stem cell","","","GSM2038545",NA,"Transcriptome analysis by microarray"
"TKA9 (AIST)","CVCL_RH56","TKA9 [AIST]; TKA9(AIST); TiPS_TKA9(AIST); TKA9; aTKA9; T-cell(KA)-derived iPSC, clone #9","Induced pluripotent stem cell","","","GSM2038544|GSM2038564|GSM2185128",NA,"Transcriptome analysis by microarray|DNA methylation analysis"
"TkCB7-2","CVCL_DP88","TKCB7-2","Induced pluripotent stem cell","","CVCL_DP89 ! TkCBV4-2|CVCL_DP90 ! TkCBV5-6","GSM1040273|GSM1040343",NA,"Transcriptome analysis by microarray|DNA methylation analysis"
"TkCBV4-2","CVCL_DP89","TKCBV4-2","Induced pluripotent stem cell","","CVCL_DP88 ! TkCB7-2|CVCL_DP90 ! TkCBV5-6","GSM1040271|GSM1040341",NA,"Transcriptome analysis by microarray|DNA methylation analysis"
"TkCBV5-6","CVCL_DP90","TKCBV5-6","Induced pluripotent stem cell","","CVCL_DP88 ! TkCB7-2|CVCL_DP89 ! TkCBV4-2","GSM1040272|GSM1040342",NA,"Transcriptome analysis by microarray|DNA methylation analysis"
"TOB0198","CVCL_E5BB","TOB-00198","Induced pluripotent stem cell","NCIt; C35394; Primary open angle glaucoma","","GSM7036163|GSM7043210|GSM7043211|GSM7043212",NA,"SNP array analysis|Transcriptome analysis by single cell RNAseq"
"TOB0199","CVCL_E5BC","TOB-00199","Induced pluripotent stem cell","NCIt; C35394; Primary open angle glaucoma","","GSM7036164|GSM7043210|GSM7043211|GSM7043212",NA,"SNP array analysis|Transcriptome analysis by single cell RNAseq"
"TOB0205","CVCL_E5BD","TOB-00205","Induced pluripotent stem cell","NCIt; C35394; Primary open angle glaucoma","","GSM7036165|GSM7043210|GSM7043211|GSM7043212",NA,"SNP array analysis|Transcriptome analysis by single cell RNAseq"
"TOB0220","CVCL_E5BG","TOB-00220","Induced pluripotent stem cell","NCIt; C35394; Primary open angle glaucoma","","GSM7036166|GSM7043210|GSM7043211|GSM7043212",NA,"SNP array analysis|Transcriptome analysis by single cell RNAseq"
"TOB0421","CVCL_E5BX","TOB-00421","Induced pluripotent stem cell","NCIt; C35394; Primary open angle glaucoma","","GSM7036167|GSM7043202|GSM7043203|GSM7043204|GSM7043205|GSM7043206|GSM7043207|GSM7043208|GSM7043209|GSM7043210|GSM7043211|GSM7043212",NA,"SNP array analysis|Transcriptome analysis by single cell RNAseq"
"TOB0435","CVCL_E5C0","TOB-00435","Induced pluripotent stem cell","NCIt; C35394; Primary open angle glaucoma","","GSM7036168|GSM7043210|GSM7043211|GSM7043212",NA,"SNP array analysis|Transcriptome analysis by single cell RNAseq"
"TPB4 (DNAVEC)","CVCL_RH59","TPB4 [DNAVEC]; TPB4(DNAVEC); TiPS_TPB4","Induced pluripotent stem cell","NCIt; C198603; Parkinson disease 2, autosomal recessive juvenile|ORDO; Orphanet_2828; Young-onset Parkinson disease","","GSM2038551",NA,"Transcriptome analysis by microarray"
"TPB8 (DNAVEC)","CVCL_RH60","TPB8 [DNAVEC]; TPB8(DNAVEC); TiPS_TPB8; TPB8","Induced pluripotent stem cell","NCIt; C198603; Parkinson disease 2, autosomal recessive juvenile|ORDO; Orphanet_2828; Young-onset Parkinson disease","","GSM2038552",NA,"Transcriptome analysis by microarray"
"TS1-iPS-C1","CVCL_UG64","TS1-iPS-C1P22","Induced pluripotent stem cell","NCIt; C26900; Turner syndrome|ORDO; Orphanet_881; Turner syndrome","CVCL_UG65 ! TS1-iPS-C2|CVCL_UG66 ! TS1-iPS-C3|CVCL_UG67 ! TS1-iPS-C5","GSM807102",NA,"Transcriptome analysis by microarray"
"TS1-iPS-C3","CVCL_UG66","TS1-iPS-C3P24","Induced pluripotent stem cell","NCIt; C26900; Turner syndrome|ORDO; Orphanet_881; Turner syndrome","CVCL_UG64 ! TS1-iPS-C1|CVCL_UG65 ! TS1-iPS-C2|CVCL_UG67 ! TS1-iPS-C5","GSM807103",NA,"Transcriptome analysis by microarray"
"TS1-iPS-C5","CVCL_UG67","TS1-iPS-C5P20","Induced pluripotent stem cell","NCIt; C26900; Turner syndrome|ORDO; Orphanet_881; Turner syndrome","CVCL_UG64 ! TS1-iPS-C1|CVCL_UG65 ! TS1-iPS-C2|CVCL_UG66 ! TS1-iPS-C3","GSM807104",NA,"Transcriptome analysis by microarray"
"Twin-DS-iPSC","CVCL_W088","T1DS iPS","Induced pluripotent stem cell","NCIt; C2993; Down syndrome|ORDO; Orphanet_870; Down syndrome","","GSM1338321",NA,"Transcriptome analysis by RNAseq"
"Twin-N-iPSCs line#7","CVCL_B4L3","Twin-N-iPSC; T2N iPS; 46XX-iPSC; Twin-D21-iPSCs line #7; UNIGEi004-A","Induced pluripotent stem cell","","","GSM1338322",NA,"Transcriptome analysis by RNAseq"
"UNIPDi004-B","CVCL_YR27","HPD04","Induced pluripotent stem cell","","","GSM2988904",NA,"Transcriptome analysis by RNAseq"
"UNIPDi005-A","CVCL_YS96","HPD08","Induced pluripotent stem cell","","","GSM2988908",NA,"Transcriptome analysis by RNAseq"
"UOXFi001-A","CVCL_EE27","MK071-1; iPS.MK071.1; GBA-PD 1#1; GBA-PD 1 iPSc clone 1","Induced pluripotent stem cell","NCIt; C26845; Parkinson's disease|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM1291200|GSM1291206",NA,"Transcriptome analysis by microarray|SNP array analysis"
"UOXFi001-B","CVCL_EE28","MK071-3; iPS.MK071.3; GBA-PD 1#2; GBA-PD 1 iPSc clone 3","Induced pluripotent stem cell","NCIt; C26845; Parkinson's disease|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM1291201|GSM1291207",NA,"Transcriptome analysis by microarray|SNP array analysis"
"UOXFi002-C","CVCL_IJ06","MK082-31","Induced pluripotent stem cell","NCIt; C26845; Parkinson's disease|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM2634092|GSM2644509",NA,"Transcriptome analysis by microarray"
"UOXFi003-A","CVCL_EE31","MK088-1; GBA-PD 2#1; GBA-PD 2 iPSc clone 1","Induced pluripotent stem cell","NCIt; C26845; Parkinson's disease|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM1291202|GSM1291209",NA,"Transcriptome analysis by microarray|SNP array analysis"
"UOXFi003-C","CVCL_EE32","MK088-7","Induced pluripotent stem cell","NCIt; C26845; Parkinson's disease|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM2634093|GSM2644507",NA,"Transcriptome analysis by microarray"
"UOXFi004-A","CVCL_IJ07","iPS-OX1-18; OX1-18; iPSc clone 18 from OX1 fibroblasts","Induced pluripotent stem cell","","","GSM1105117|GSM1105121",NA,"Transcriptome analysis by microarray|SNP array analysis"
"UOXFi004-B","CVCL_IJ08","iPS-OX1-19; OX1-19; iPSc clone 19 from OX1 fibroblasts; Ctrl 2#1","Induced pluripotent stem cell","","","GSM1105118|GSM1105122",NA,"Transcriptome analysis by microarray|SNP array analysis"
"UOXFi004-C","CVCL_A9A4","iPS-OX1-23; OX1-23; iPSc clone 23 from OX1 fibroblasts","Induced pluripotent stem cell","","","GSM1105119|GSM1105123",NA,"Transcriptome analysis by microarray|SNP array analysis"
"UOXFi005-A","CVCL_EE33","JR053-1","Induced pluripotent stem cell","","","GSM2634090|GSM2644503",NA,"Transcriptome analysis by microarray"
"UOXFi005-B","CVCL_EE34","JR053-6","Induced pluripotent stem cell","","","GSM2634091|GSM2644504",NA,"Transcriptome analysis by microarray"
"UOXFi006-A","CVCL_IJ09","OX2-28; OX2 clone 28","Induced pluripotent stem cell","","","GSM2634089|GSM2644518",NA,"Transcriptome analysis by microarray"
"UOXFi007-A","CVCL_LE37","MK002-4; iPS-MK002-4","Induced pluripotent stem cell","NCIt; C198605; Parkinson disease 8, autosomal dominant|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM2055810|GSM2055815",NA,"Genome sequenced|Transcriptome analysis by microarray"
"UOXFi008-B","CVCL_LE41","MK144-7; iPS-MK144-7","Induced pluripotent stem cell","NCIt; C198605; Parkinson disease 8, autosomal dominant|ORDO; Orphanet_411602; Hereditary late-onset Parkinson disease","","GSM2055808|GSM2055814",NA,"Genome sequenced|Transcriptome analysis by microarray"
"UOXFi009-A","CVCL_LE43","MK024-3; iPS MK024-3; IDI-PD 1 iPSc clone 3","Induced pluripotent stem cell","NCIt; C26845; Parkinson's disease","","GSM1291211",NA,"SNP array analysis"
"UOXFi010-B","CVCL_LE47","JR023-2; iPS JR023-2; IDI-PD 2 iPSc clone 3","Induced pluripotent stem cell","NCIt; C26845; Parkinson's disease","","GSM1291213",NA,"SNP array analysis"
"UtE-iPS-11","CVCL_E033","SplitEnd; UtE-iPS-B05; UtEiPS-11","Induced pluripotent stem cell","","","GSM520698|GSM520699|GSM520700|GSM520701|GSM520702|GSM520703|GSM608006|GSM608007|GSM608008|GSM608009|GSM608026|GSM608027",NA,"Transcriptome analysis by microarray|DNA methylation analysis|Glycosphingolipids analysis"
"UtE-iPS-4","CVCL_E036","TightEnd; UtE-iPS-A04","Induced pluripotent stem cell","","","GSM520695|GSM520696|GSM520697|GSM520709|GSM520710|GSM520712|GSM608002|GSM608003",NA,"Transcriptome analysis by microarray|DNA methylation analysis"
"UtE-iPS-6","CVCL_E038","TailBack; UtE-iPS-A06","Induced pluripotent stem cell","","","GSM608004",NA,"DNA methylation analysis"
"UtE-iPS-7","CVCL_E039","QuaterBack; UtE-iPS-A07; UtEiPS-07","Induced pluripotent stem cell","","","GSM608005",NA,"DNA methylation analysis|Glycosphingolipids analysis"
"WAB0004","CVCL_E5CB","WAB-00004","Induced pluripotent stem cell","","","GSM7036169|GSM7043210|GSM7043211|GSM7043212",NA,"SNP array analysis|Transcriptome analysis by single cell RNAseq"
"WAB0038","CVCL_E5CI","WAB-00038","Induced pluripotent stem cell","","","GSM7036170|GSM7043210|GSM7043211|GSM7043212",NA,"SNP array analysis|Transcriptome analysis by single cell RNAseq"
"WAB0103","CVCL_E5CQ","WAB-00103","Induced pluripotent stem cell","","","GSM7036171|GSM7043210|GSM7043211|GSM7043212",NA,"SNP array analysis|Transcriptome analysis by single cell RNAseq"
"WT-126 C8","CVCL_HA44","","Induced pluripotent stem cell","","CVCL_YL15 ! WT-126 C5","GSM1153513",NA,NA
"WT-33 C1","CVCL_HA45","WT-33 iPSC-1","Induced pluripotent stem cell","","","GSM1153509|GSM1153510",NA,NA
"WT-9","CVCL_HA46","","Induced pluripotent stem cell","","","GSM1153512",NA,NA
"WT-ADRC-40","CVCL_HA43","WT-ADRC40; ADRC-40; ADRC40","Induced pluripotent stem cell","","","GSM1153501|GSM1153507",NA,NA
"WT-AG09319 C1","CVCL_YL21","iPSC-WT clone 1","Induced pluripotent stem cell","","","GSM525418|GSM525419|GSM525420",NA,"Transcriptome analysis by microarray"
"WT-AG09319 C2","CVCL_ZM11","iPSC-WT clone 2","Induced pluripotent stem cell","","","GSM525421|GSM525422|GSM525423",NA,"Transcriptome analysis by microarray"
"WT1-iPS","CVCL_ZA05","CRL2429-iPS clone 11; C11","Induced pluripotent stem cell","","","GSM1053967|GSM1053968|GSM1053969|GSM1053985|GSM1053986|GSM1053987",NA,"Transcriptome analysis by microarray"
"WT2-iPS","CVCL_ZA06","CRL1502-iPS clone 32; C32; hiPSC-CRL1502 clone C32; iPS cell line CRL1502 (clone C32)","Induced pluripotent stem cell","","","GSM1053988|GSM1053989|GSM1053990",NA,"Transcriptome analysis by microarray"
"WT3-iPS","CVCL_ZA07","CRL2429-iPS clone 16; C16","Induced pluripotent stem cell","","","GSM1053943|GSM1053944|GSM1053945",NA,"Transcriptome analysis by microarray"
"WT4-iPS","CVCL_ZA08","CRL1502-iPS clone 29; C29","Induced pluripotent stem cell","","","GSM1053946|GSM1053947|GSM1053948",NA,"Transcriptome analysis by microarray"
"XP3OS iPS","CVCL_QW49","XP3OS iPS1; XPAiPS-O1","Induced pluripotent stem cell","NCIt; C3965; Xeroderma pigmentosum, complementation group A|ORDO; Orphanet_910; Xeroderma pigmentosum","","GSM1338612",NA,"Deep exome analysis"
"XP40OS iPS","CVCL_CV31","XP40OS iPS2","Induced pluripotent stem cell","NCIt; C114770; Xeroderma pigmentosum, complementation group C|ORDO; Orphanet_910; Xeroderma pigmentosum","","GSM1338614",NA,"Deep exome analysis"
"XPEMB-1 iPS","CVCL_RX70","XPEMB-1 iPS3; XPAiPS-E3","Induced pluripotent stem cell","NCIt; C3965; Xeroderma pigmentosum, complementation group A|ORDO; Orphanet_910; Xeroderma pigmentosum","","GSM1338616",NA,"Deep exome analysis"
